2023-02-17-6126 20 2 9
2023-02-17-6127 40 4 4
2023-02-17-6128 20 2 20
2023-02-17-6129 20 2 0
2023-02-17-6130 40 4 5
2023-02-17-6131 20 2 4
2023-02-17-6132 40 4 22
2023-02-17-6133 20 2 6
2023-02-17-6134 40 4 17
2023-02-17-6135 40 4 12
2023-02-17-6136 40 4 14
2023-02-17-6137 20 2 7
2023-02-17-6138 40 4 14
2023-02-17-6139 40 4 16
2023-02-17-6140 20 2 3
2023-02-17-6141 40 4 5
2023-02-17-6142 20 2 19
2023-02-17-6143 20 2 17
2023-02-17-6144 40 4 14
2023-02-17-6145 40 4 0
2023-02-17-6146 40 4 16
2023-02-17-6147 20 2 12
2023-02-17-6148 20 2 0
2023-02-17-6149 20 2 13
2023-02-17-6150 40 4 10
2023-02-17-6151 40 4 13
2023-02-17-6152 20 2 12
2023-02-17-6153 40 4 14
2023-02-17-6154 40 4 10
2023-02-17-6155 20 2 3
2023-02-17-6156 20 2 13
2023-02-17-6157 20 2 16
2023-02-17-6158 20 2 5
2023-02-17-6159 40 4 11
2023-02-17-6160 40 4 12
2023-02-17-6161 40 4 4
2023-02-17-6162 20 2 4
2023-02-17-6163 40 4 3
2023-02-17-6164 40 4 8
2023-02-17-6165 20 2 18
2023-02-17-6166 40 4 18
2023-02-17-6167 40 4 3
2023-02-17-6168 40 4 7
2023-02-17-6169 20 2 8
2023-02-17-6170 40 4 17
2023-02-17-6171 20 2 1
2023-02-17-6172 40 4 22
2023-02-17-6173 40 4 9
2023-02-17-6174 20 2 0
2023-02-17-6175 40 4 3
2023-02-17-6176 40 4 2
2023-02-17-6177 20 2 4
2023-02-17-6178 20 2 4
2023-02-17-6179 40 4 20
2023-02-17-6180 40 4 17
2023-02-17-6181 20 2 18
2023-02-17-6182 40 4 1
2023-02-17-6183 20 2 16
2023-02-17-6184 40 4 2
2023-02-17-6185 40 4 2
2023-02-17-6186 40 4 12
2023-02-17-6187 20 2 5
2023-02-17-6188 20 2 20
2023-02-17-6189 20 2 11
2023-02-17-6190 40 4 9
2023-02-17-6191 40 4 4
2023-02-17-6192 40 4 8
2023-02-17-6193 40 4 3
2023-02-17-6194 40 4 10
2023-02-17-6195 40 4 10
2023-02-17-6196 20 2 9
2023-02-17-6197 20 2 19
2023-02-17-6198 20 2 16
2023-02-17-6199 40 4 9
2023-02-17-6200 40 4 11
2023-02-17-6201 20 2 14
2023-02-17-6202 40 4 18
2023-02-17-6203 40 4 20
2023-02-17-6204 20 2 6
2023-02-17-6205 40 4 12
2023-02-17-6206 40 4 15
2023-02-17-6207 40 4 19
2023-02-17-6208 20 2 13
2023-02-17-6209 20 2 19
2023-02-17-6210 20 2 16
2023-02-17-6211 20 2 20
2023-02-17-6212 40 4 6
2023-02-17-6213 40 4 9
2023-02-17-6214 20 2 8
2023-02-17-6215 20 2 16
2023-02-17-6216 20 2 9
2023-02-17-6217 20 2 12
2023-02-17-6218 20 2 14
2023-02-17-6219 40 4 12
2023-02-17-6220 40 4 6
2023-02-17-6221 20 2 10
2023-02-17-6222 20 2 17
2023-02-17-6223 20 2 3
2023-02-17-6224 20 2 9
2023-02-17-6225 20 2 16
2023-02-17-6226 40 4 19
2023-02-17-6227 20 2 8
2023-02-17-6228 20 2 5
2023-02-17-6229 40 4 16
2023-02-17-6230 20 2 15
2023-02-17-6231 40 4 4
2023-02-17-6232 20 2 7
2023-02-17-6233 20 2 12
2023-02-17-6234 40 4 18
2023-02-17-6235 20 2 6
2023-02-17-6236 40 4 12
2023-02-17-6237 40 4 13
2023-02-17-6238 40 4 10
2023-02-17-6239 20 2 11
2023-02-17-6240 40 4 4
2023-02-17-6241 40 4 4
2023-02-17-6242 40 4 20
2023-02-17-6243 40 4 14
2023-02-17-6244 20 2 14
2023-02-17-6245 20 2 14
2023-02-17-6246 40 4 9
2023-02-17-6247 20 2 7
2023-02-17-6248 40 4 14
2023-02-17-6249 40 4 6
2023-02-17-6250 20 2 5
2023-02-17-6251 40 4 11
2023-02-17-6252 20 2 15
2023-02-17-6253 20 2 8
2023-02-17-6254 20 2 14
2023-02-17-6255 20 2 5
2023-02-17-6256 20 2 4
2023-02-17-6257 40 4 9
2023-02-17-6258 40 4 9
2023-02-17-6259 20 2 1
2023-02-17-6260 20 2 19
2023-02-17-6261 20 2 8
2023-02-17-6262 40 4 6
2023-02-17-6263 20 2 7
2023-02-17-6264 40 4 13
2023-02-17-6265 20 2 1
2023-02-17-6266 40 4 2
2023-02-17-6267 40 4 7
2023-02-17-6268 20 2 14
2023-02-17-6269 40 4 1
2023-02-17-6270 40 4 1
2023-02-17-6271 40 4 22
2023-02-17-6272 20 2 13
2023-02-17-6273 40 4 9
2023-02-17-6274 20 2 6
2023-02-17-6275 20 2 18
2023-02-17-6276 20 2 2
2023-02-17-6277 20 2 14
2023-02-17-6278 20 2 8
2023-02-17-6279 40 4 19
2023-02-17-6280 20 2 15
2023-02-17-6281 40 4 9
2023-02-17-6282 40 4 11
2023-02-17-6283 20 2 1
2023-02-17-6284 20 2 6
2023-02-17-6285 40 4 8
2023-02-17-6286 40 4 7
2023-02-17-6287 20 2 10
2023-02-17-6288 40 4 21
2023-02-17-6289 20 2 8
2023-02-17-6290 40 4 3
2023-02-17-6291 20 2 10
2023-02-17-6292 20 2 8
2023-02-17-6293 40 4 11
2023-02-17-6294 20 2 19
2023-02-17-6295 40 4 19
2023-02-17-6296 20 2 9
2023-02-17-6297 20 2 5
2023-02-17-6298 20 2 1
2023-02-17-6299 20 2 12
2023-02-17-6300 20 2 3
2023-02-17-6301 40 4 15
2023-02-17-6302 20 2 8
2023-02-17-6303 20 2 18
2023-02-17-6304 40 4 20
2023-02-17-6305 40 4 9
2023-02-17-6306 20 2 16
2023-02-17-6307 40 4 8
2023-02-17-6308 20 2 10
2023-02-17-6309 40 4 11
2023-02-17-6310 20 2 4
2023-02-17-6311 20 2 19
2023-02-17-6312 20 2 14
2023-02-17-6313 20 2 7
2023-02-17-6314 20 2 1
2023-02-17-6315 40 4 18
2023-02-17-6316 40 4 14
2023-02-17-6317 20 2 10
2023-02-17-6318 20 2 13
2023-02-17-6319 40 4 11
2023-02-17-6320 40 4 6
2023-02-17-6321 20 2 1
2023-02-17-6322 20 2 3
2023-02-17-6323 40 4 19
2023-02-17-6324 40 4 14
2023-02-17-6325 40 4 15
2023-02-17-6326 40 4 9
2023-02-17-6327 20 2 7
2023-02-17-6328 40 4 16
2023-02-17-6329 40 4 11
2023-02-17-6330 20 2 17
2023-02-17-6331 20 2 20
2023-02-17-6332 40 4 0
2023-02-17-6333 20 2 18
2023-02-17-6334 40 4 13
2023-02-17-6335 20 2 15
2023-02-17-6336 40 4 6
2023-02-17-6337 20 2 13
2023-02-17-6338 20 2 18
2023-02-17-6339 20 2 3
2023-02-17-6340 20 2 7
2023-02-17-6341 40 4 1
2023-02-17-6342 20 2 14
2023-02-17-6343 20 2 13
2023-02-17-6344 20 2 5
2023-02-17-6345 40 4 6
2023-02-17-6346 40 4 20
2023-02-17-6347 40 4 2
2023-02-17-6348 20 2 4
2023-02-17-6349 40 4 8
2023-02-17-6350 40 4 17
2023-02-17-6351 40 4 12
2023-02-17-6352 40 4 3
2023-02-17-6353 40 4 6
2023-02-17-6354 40 4 5
2023-02-17-6355 40 4 20
2023-02-17-6356 20 2 2
2023-02-17-6357 20 2 9
2023-02-17-6358 20 2 20
2023-02-17-6359 20 2 18
2023-02-17-6360 40 4 3
2023-02-17-6361 40 4 12
2023-02-17-6362 20 2 13
2023-02-17-6363 40 4 11
2023-02-17-6364 40 4 15
2023-02-17-6365 20 2 3
2023-02-17-6366 40 4 13
2023-02-17-6367 20 2 12
2023-02-17-6368 40 4 8
2023-02-17-6369 20 2 5
2023-02-17-6370 40 4 5
2023-02-17-6371 20 2 5
2023-02-17-6372 40 4 19
2023-02-17-6373 20 2 6
2023-02-17-6374 40 4 6
2023-02-17-6375 40 4 13
2023-02-17-6376 40 4 2
2023-02-17-6377 20 2 8
2023-02-17-6378 20 2 4
2023-02-17-6379 40 4 8
2023-02-17-6380 40 4 0
2023-02-17-6381 40 4 2
2023-02-17-6382 40 4 5
2023-02-17-6383 20 2 18
2023-02-17-6384 40 4 14
2023-02-17-6385 40 4 16
2023-02-17-6386 20 2 8
2023-02-17-6387 20 2 16
2023-02-17-6388 20 2 3
2023-02-17-6389 40 4 5
2023-02-17-6390 20 2 9
2023-02-17-6391 40 4 18
2023-02-17-6392 40 4 22
2023-02-17-6393 20 2 18
2023-02-17-6394 20 2 15
2023-02-17-6395 40 4 16
2023-02-17-6396 20 2 5
2023-02-17-6397 40 4 4
2023-02-17-6398 20 2 0
2023-02-17-6399 20 2 14
2023-02-17-6400 40 4 19
2023-02-17-6401 20 2 7
2023-02-17-6402 20 2 15
2023-02-17-6403 20 2 15
2023-02-17-6404 40 4 7
2023-02-17-6405 40 4 20
2023-02-17-6406 20 2 14
2023-02-17-6407 40 4 3
2023-02-17-6408 20 2 14
2023-02-17-6409 20 2 5
2023-02-17-6410 40 4 6
2023-02-17-6411 40 4 17
2023-02-17-6412 40 4 11
2023-02-17-6413 20 2 1
2023-02-17-6414 40 4 20
2023-02-17-6415 40 4 9
2023-02-17-6416 40 4 11
2023-02-17-6417 40 4 0
2023-02-17-6418 20 2 19
2023-02-17-6419 40 4 16
2023-02-17-6420 40 4 22
2023-02-17-6421 20 2 6
2023-02-17-6422 20 2 10
2023-02-17-6423 40 4 10
2023-02-17-6424 20 2 8
2023-02-17-6425 20 2 0
2023-02-17-6426 20 2 14
2023-02-17-6427 20 2 3
2023-02-17-6428 20 2 1
2023-02-17-6429 20 2 7
2023-02-17-6430 40 4 20
2023-02-17-6431 40 4 17
2023-02-17-6432 20 2 16
2023-02-17-6433 20 2 7
2023-02-17-6434 40 4 0
2023-02-17-6435 40 4 8
2023-02-17-6436 40 4 18
2023-02-17-6437 20 2 12
2023-02-17-6438 40 4 5
2023-02-17-6439 20 2 9
2023-02-17-6440 40 4 5
2023-02-17-6441 40 4 7
2023-02-17-6442 20 2 19
2023-02-17-6443 20 2 6
2023-02-17-6444 40 4 14
2023-02-17-6445 20 2 10
2023-02-17-6446 20 2 2
2023-02-17-6447 40 4 15
2023-02-17-6448 20 2 20
2023-02-17-6449 40 4 5
2023-02-17-6450 20 2 10
2023-02-17-6451 20 2 0
2023-02-17-6452 20 2 20
2023-02-17-6453 20 2 11
2023-02-17-6454 20 2 18
2023-02-17-6455 40 4 1
2023-02-17-6456 40 4 9
2023-02-17-6457 40 4 0
2023-02-17-6458 40 4 6
2023-02-17-6459 20 2 15
2023-02-17-6460 20 2 6
2023-02-17-6461 40 4 21
2023-02-17-6462 40 4 15
2023-02-17-6463 20 2 1
2023-02-17-6464 20 2 13
2023-02-17-6465 40 4 20
2023-02-17-6466 20 2 20
2023-02-17-6467 20 2 17
2023-02-17-6468 20 2 12
2023-02-17-6469 40 4 3
2023-02-17-6470 20 2 4
2023-02-17-6471 40 4 10
2023-02-17-6472 20 2 3
2023-02-17-6473 20 2 7
2023-02-17-6474 20 2 2
2023-02-17-6475 40 4 1
2023-02-17-6476 40 4 20
2023-02-17-6477 40 4 18
2023-02-17-6478 40 4 3
2023-02-17-6479 40 4 19
2023-02-17-6480 20 2 8
2023-02-17-6481 20 2 12
2023-02-17-6482 20 2 17
2023-02-17-6483 20 2 11
2023-02-17-6484 20 2 8
2023-02-17-6485 40 4 16
2023-02-17-6486 40 4 21
2023-02-17-6487 20 2 20
2023-02-17-6488 20 2 7
2023-02-17-6489 40 4 12
2023-02-17-6490 40 4 9
2023-02-17-6491 40 4 20
2023-02-17-6492 40 4 6
2023-02-17-6493 20 2 12
2023-02-17-6494 20 2 19
2023-02-17-6495 40 4 10
2023-02-17-6496 40 4 16
2023-02-17-6497 40 4 21
2023-02-17-6498 20 2 6
2023-02-17-6499 40 4 8
2023-02-17-6500 20 2 1
